ID|ID_Course|ID_Room|ID_Building|ID_Instructor|Start_Time|End_Time|Days|Max_Cap|Max_Wait 
5013|3338|679|41|48|13:00:00|18:00:00|1|30|20
5014|3339|728|39|89|17:00:00|12:00:00|1|30|20
5015|3340|466|39|103|15:00:00|17:00:00|1|30|20
5016|3340|580|29|40|11:00:00|10:00:00|1|30|20
5017|3341|352|44|98|12:00:00|13:00:00|1|30|20
5018|3342|626|38|120|20:00:00|20:00:00|1|30|20
5019|3342|139|35|32|13:00:00|16:00:00|1|30|20
5020|3343|10|7|57|10:00:00|11:00:00|1|30|20
5021|3343|680|33|67|15:00:00|20:00:00|1|30|20
5022|3344|382|31|12|16:00:00|12:00:00|1|30|20
5023|3344|52|8|36|16:00:00|12:00:00|1|30|20
5024|3345|562|34|59|9:00:00|18:00:00|1|30|20
5025|3345|525|36|97|9:00:00|12:00:00|1|30|20
5026|3346|473|32|58|13:00:00|20:00:00|1|30|20
5027|3347|40|6|82|15:00:00|14:00:00|1|30|20
5028|3348|78|34|41|17:00:00|19:00:00|1|30|20
5029|3348|77|21|42|15:00:00|13:00:00|1|30|20
5030|3349|211|12|31|18:00:00|20:00:00|1|30|20
5031|3350|537|45|75|20:00:00|13:00:00|1|30|20
5032|3351|370|19|123|20:00:00|9:00:00|1|30|20
5033|3352|137|17|108|14:00:00|12:00:00|1|30|20
5034|3352|262|12|70|15:00:00|10:00:00|1|30|20
5035|3353|368|17|110|19:00:00|18:00:00|1|30|20
5036|3353|84|30|50|14:00:00|19:00:00|1|30|20
5037|3354|200|43|101|20:00:00|13:00:00|1|30|20
5038|3355|4|20|7|10:00:00|10:00:00|1|30|20
5039|3356|64|40|99|20:00:00|11:00:00|1|30|20
5040|3357|663|42|46|17:00:00|17:00:00|1|30|20
5041|3357|292|30|8|16:00:00|20:00:00|1|30|20
5042|3358|137|45|2|12:00:00|14:00:00|1|30|20
5043|3359|673|41|109|10:00:00|20:00:00|1|30|20
5044|3360|534|46|69|18:00:00|17:00:00|1|30|20
5045|3361|717|32|93|18:00:00|20:00:00|1|30|20
5046|3361|241|35|114|14:00:00|15:00:00|1|30|20
5047|3362|260|43|49|13:00:00|20:00:00|1|30|20
5048|3362|312|46|100|11:00:00|11:00:00|1|30|20
5049|3363|178|30|19|20:00:00|13:00:00|1|30|20
5050|3363|504|34|36|15:00:00|20:00:00|1|30|20
5051|3364|634|42|101|20:00:00|17:00:00|1|30|20
5052|3364|159|34|44|15:00:00|18:00:00|1|30|20
5053|3365|653|39|105|9:00:00|11:00:00|1|30|20
5054|3366|669|31|65|14:00:00|14:00:00|1|30|20
5055|3366|622|33|57|11:00:00|13:00:00|1|30|20
5056|3367|223|17|94|20:00:00|19:00:00|1|30|20
5057|3368|593|45|90|11:00:00|12:00:00|1|30|20
5058|3369|196|35|41|12:00:00|15:00:00|1|30|20
5059|3370|326|28|51|16:00:00|13:00:00|1|30|20
5060|3370|29|8|36|15:00:00|16:00:00|1|30|20
5061|3371|315|46|14|15:00:00|13:00:00|1|30|20
5062|3372|952|45|8|14:00:00|10:00:00|1|30|20
5063|3372|472|20|21|20:00:00|9:00:00|1|30|20
5064|3373|213|32|94|11:00:00|10:00:00|1|30|20
5065|3373|893|43|43|20:00:00|12:00:00|1|30|20
5066|3374|758|40|107|11:00:00|20:00:00|1|30|20
5067|3375|53|12|87|20:00:00|13:00:00|1|30|20
5068|3375|159|8|36|9:00:00|16:00:00|1|30|20
5069|3376|943|41|21|10:00:00|20:00:00|1|30|20
5070|3377|501|34|83|9:00:00|13:00:00|1|30|20
5071|3377|445|38|60|10:00:00|11:00:00|1|30|20
5072|3378|296|31|105|13:00:00|11:00:00|1|30|20
5073|3379|257|16|86|9:00:00|18:00:00|1|30|20
5074|3379|736|39|98|15:00:00|15:00:00|1|30|20
5075|3380|1|15|111|14:00:00|17:00:00|1|30|20
5076|3380|75|42|16|20:00:00|11:00:00|1|30|20
5077|3381|385|21|30|15:00:00|15:00:00|1|30|20
5078|3382|345|19|75|14:00:00|15:00:00|1|30|20
5079|3382|229|18|50|9:00:00|12:00:00|1|30|20
5080|3383|124|38|41|19:00:00|20:00:00|1|30|20
5081|3384|242|30|8|17:00:00|10:00:00|1|30|20
5082|3385|137|13|9|14:00:00|10:00:00|1|30|20
5083|3385|513|44|4|19:00:00|19:00:00|1|30|20
5084|3386|375|36|65|15:00:00|11:00:00|1|30|20
5085|3387|135|12|37|12:00:00|18:00:00|1|30|20
5086|3388|55|33|20|16:00:00|10:00:00|1|30|20
5087|3388|653|28|32|9:00:00|18:00:00|1|30|20
5088|3389|171|32|12|17:00:00|17:00:00|1|30|20
5089|3389|396|29|62|10:00:00|13:00:00|1|30|20
5090|3390|251|40|52|18:00:00|15:00:00|1|30|20
5091|3391|473|37|59|13:00:00|10:00:00|1|30|20
5092|3392|367|16|106|9:00:00|15:00:00|1|30|20
5093|3393|539|36|115|10:00:00|13:00:00|1|30|20
5094|3393|19|6|67|18:00:00|10:00:00|1|30|20
5095|3394|322|35|25|19:00:00|19:00:00|1|30|20
5096|3395|501|42|9|13:00:00|20:00:00|1|30|20
5097|3396|370|40|94|12:00:00|11:00:00|1|30|20
5098|3396|531|42|103|15:00:00|12:00:00|1|30|20
5099|3397|206|13|100|19:00:00|15:00:00|1|30|20
5100|3397|827|41|87|9:00:00|18:00:00|1|30|20
5101|3398|687|45|62|17:00:00|9:00:00|1|30|20
5102|3398|669|39|9|10:00:00|9:00:00|1|30|20
5103|3399|21|38|28|11:00:00|13:00:00|1|30|20
5104|3400|337|25|25|15:00:00|20:00:00|1|30|20
5105|3401|895|45|90|10:00:00|19:00:00|1|30|20
5106|3402|188|45|113|19:00:00|19:00:00|1|30|20
5107|3402|825|44|79|13:00:00|12:00:00|1|30|20
5108|3403|342|42|22|16:00:00|14:00:00|1|30|20
5109|3403|22|44|113|9:00:00|13:00:00|1|30|20
5110|3404|530|36|93|11:00:00|15:00:00|1|30|20
5111|3404|270|33|106|9:00:00|15:00:00|1|30|20
5112|3405|93|16|62|13:00:00|11:00:00|1|30|20
5113|3405|30|3|24|15:00:00|14:00:00|1|30|20
5114|3406|128|30|44|9:00:00|17:00:00|1|30|20
5115|3406|130|27|97|14:00:00|17:00:00|1|30|20
5116|3407|143|6|71|13:00:00|16:00:00|1|30|20
5117|3408|111|5|45|18:00:00|19:00:00|1|30|20
5118|3408|838|36|43|15:00:00|16:00:00|1|30|20
5119|3409|824|39|71|14:00:00|9:00:00|1|30|20
5120|3410|665|40|73|12:00:00|11:00:00|1|30|20
5121|3410|180|24|36|16:00:00|19:00:00|1|30|20
5122|3411|98|13|119|16:00:00|13:00:00|1|30|20
5123|3411|608|45|7|14:00:00|17:00:00|1|30|20
5124|3412|782|39|108|20:00:00|14:00:00|1|30|20
5125|3413|175|14|5|17:00:00|16:00:00|1|30|20
5126|3413|471|43|28|15:00:00|18:00:00|1|30|20
5127|3414|432|38|29|14:00:00|17:00:00|1|30|20
5128|3415|67|42|113|17:00:00|12:00:00|1|30|20
5129|3415|260|46|17|13:00:00|13:00:00|1|30|20
5130|3416|592|43|101|16:00:00|16:00:00|1|30|20
5131|3416|760|43|31|19:00:00|18:00:00|1|30|20
5132|3417|510|24|28|10:00:00|9:00:00|1|30|20
5133|3417|459|24|112|19:00:00|12:00:00|1|30|20
5134|3418|337|28|22|19:00:00|17:00:00|1|30|20
5135|3418|106|36|49|12:00:00|15:00:00|1|30|20
5136|3419|415|27|11|12:00:00|12:00:00|1|30|20
5137|3420|18|27|112|18:00:00|16:00:00|1|30|20
5138|3421|581|39|22|19:00:00|14:00:00|1|30|20
5139|3422|493|35|46|9:00:00|16:00:00|1|30|20
5140|3422|385|18|39|11:00:00|20:00:00|1|30|20
5141|3423|775|44|50|17:00:00|16:00:00|1|30|20
5142|3423|357|34|98|20:00:00|17:00:00|1|30|20
5143|3424|7|22|81|16:00:00|20:00:00|1|30|20
5144|3424|819|38|13|20:00:00|17:00:00|1|30|20
5145|3425|726|45|115|9:00:00|20:00:00|1|30|20
5146|3425|714|43|82|14:00:00|18:00:00|1|30|20
5147|3426|466|35|4|12:00:00|13:00:00|1|30|20
5148|3426|279|19|119|17:00:00|13:00:00|1|30|20
5149|3427|262|12|117|20:00:00|16:00:00|1|30|20
5150|3428|61|29|112|19:00:00|14:00:00|1|30|20
5151|3429|57|41|61|11:00:00|13:00:00|1|30|20
5152|3430|340|18|58|12:00:00|20:00:00|1|30|20
5153|3431|503|43|111|18:00:00|12:00:00|1|30|20
5154|3431|230|34|70|11:00:00|10:00:00|1|30|20
5155|3432|467|35|69|19:00:00|20:00:00|1|30|20
5156|3433|280|30|45|11:00:00|15:00:00|1|30|20
5157|3433|696|44|64|11:00:00|11:00:00|1|30|20
5158|3434|174|8|1|17:00:00|15:00:00|1|30|20
5159|3434|149|25|51|9:00:00|12:00:00|1|30|20
5160|3435|161|41|101|9:00:00|12:00:00|1|30|20
5161|3436|771|36|58|9:00:00|9:00:00|1|30|20
5162|3436|466|46|4|9:00:00|13:00:00|1|30|20
5163|3437|61|45|16|20:00:00|16:00:00|1|30|20
5164|3438|352|18|108|20:00:00|9:00:00|1|30|20
5165|3439|205|16|80|18:00:00|10:00:00|1|30|20
5166|3440|124|41|120|15:00:00|11:00:00|1|30|20
5167|3440|551|35|101|12:00:00|10:00:00|1|30|20
5168|3441|271|41|116|11:00:00|15:00:00|1|30|20
5169|3441|765|33|51|13:00:00|10:00:00|1|30|20
5170|3442|494|29|81|11:00:00|10:00:00|1|30|20
5171|3442|133|35|44|18:00:00|19:00:00|1|30|20
5172|3443|110|36|9|12:00:00|19:00:00|1|30|20
5173|3444|564|32|96|18:00:00|19:00:00|1|30|20
5174|3444|786|44|124|19:00:00|12:00:00|1|30|20
5175|3445|114|18|69|13:00:00|16:00:00|1|30|20
5176|3445|963|43|14|13:00:00|9:00:00|1|30|20
5177|3446|171|13|114|19:00:00|17:00:00|1|30|20
5178|3446|526|38|43|10:00:00|13:00:00|1|30|20
5179|3447|12|45|15|9:00:00|10:00:00|1|30|20
5180|3447|927|44|80|13:00:00|9:00:00|1|30|20
5181|3448|132|42|75|20:00:00|18:00:00|1|30|20
5182|3449|160|34|96|9:00:00|18:00:00|1|30|20
5183|3450|351|40|27|9:00:00|20:00:00|1|30|20
5184|3451|262|31|51|18:00:00|11:00:00|1|30|20
5185|3452|52|29|19|20:00:00|14:00:00|1|30|20
5186|3452|851|40|26|15:00:00|9:00:00|1|30|20
5187|3453|922|42|22|18:00:00|13:00:00|1|30|20
5188|3453|12|32|75|17:00:00|12:00:00|1|30|20
5189|3454|311|13|48|9:00:00|16:00:00|1|30|20
5190|3454|279|27|9|19:00:00|15:00:00|1|30|20
5191|3455|3|34|15|11:00:00|11:00:00|1|30|20
5192|3456|1078|46|60|11:00:00|12:00:00|1|30|20
5193|3456|239|19|119|19:00:00|9:00:00|1|30|20
5194|3457|12|43|43|19:00:00|10:00:00|1|30|20
5195|3458|122|13|16|9:00:00|16:00:00|1|30|20
5196|3458|127|33|21|9:00:00|16:00:00|1|30|20
5197|3459|564|33|49|19:00:00|10:00:00|1|30|20
5198|3459|86|19|61|10:00:00|19:00:00|1|30|20
5199|3460|23|15|54|17:00:00|12:00:00|1|30|20
5200|3461|430|25|58|14:00:00|16:00:00|1|30|20
5201|3462|330|28|118|19:00:00|17:00:00|1|30|20
5202|3463|244|23|105|10:00:00|16:00:00|1|30|20
5203|3464|105|20|4|19:00:00|10:00:00|1|30|20
5204|3465|65|34|109|10:00:00|16:00:00|1|30|20
5205|3465|214|19|39|12:00:00|20:00:00|1|30|20
5206|3466|684|34|32|14:00:00|17:00:00|1|30|20
5207|3466|656|39|114|11:00:00|18:00:00|1|30|20
5208|3467|568|28|81|14:00:00|18:00:00|1|30|20
5209|3468|801|38|89|18:00:00|9:00:00|1|30|20
5210|3468|397|43|47|14:00:00|12:00:00|1|30|20
5211|3469|78|35|35|11:00:00|15:00:00|1|30|20
5212|3470|271|35|99|17:00:00|16:00:00|1|30|20
5213|3470|609|46|123|18:00:00|11:00:00|1|30|20
5214|3471|107|26|46|19:00:00|11:00:00|1|30|20
5215|3471|631|37|18|20:00:00|18:00:00|1|30|20
5216|3472|484|31|94|15:00:00|14:00:00|1|30|20
5217|3473|817|41|118|14:00:00|10:00:00|1|30|20
5218|3473|130|7|87|13:00:00|9:00:00|1|30|20
5219|3474|133|9|76|14:00:00|12:00:00|1|30|20
5220|3474|281|25|68|17:00:00|20:00:00|1|30|20
5221|3475|231|38|8|9:00:00|16:00:00|1|30|20
5222|3476|283|33|36|12:00:00|13:00:00|1|30|20
5223|3476|256|33|47|17:00:00|9:00:00|1|30|20
5224|3477|462|42|41|16:00:00|15:00:00|1|30|20
5225|3477|925|42|44|9:00:00|13:00:00|1|30|20
5226|3478|497|26|74|19:00:00|19:00:00|1|30|20
5227|3478|387|22|2|16:00:00|11:00:00|1|30|20
5228|3479|125|38|84|15:00:00|14:00:00|1|30|20
5229|3480|373|41|93|15:00:00|14:00:00|1|30|20
5230|3481|735|46|16|17:00:00|19:00:00|1|30|20
5231|3482|790|38|28|17:00:00|19:00:00|1|30|20
5232|3483|30|30|107|15:00:00|12:00:00|1|30|20
5233|3484|254|15|18|11:00:00|14:00:00|1|30|20
5234|3484|201|45|24|15:00:00|12:00:00|1|30|20
5235|3485|391|23|41|18:00:00|10:00:00|1|30|20
5236|3485|98|23|51|12:00:00|15:00:00|1|30|20
5237|3486|20|2|87|20:00:00|15:00:00|1|30|20
5238|3486|322|13|104|12:00:00|12:00:00|1|30|20
5239|3487|250|28|117|17:00:00|12:00:00|1|30|20
5240|3488|112|33|100|18:00:00|15:00:00|1|30|20
5241|3489|71|34|31|11:00:00|14:00:00|1|30|20
5242|3489|41|3|30|15:00:00|11:00:00|1|30|20
5243|3490|817|42|113|12:00:00|16:00:00|1|30|20
5244|3490|63|14|96|19:00:00|15:00:00|1|30|20
5245|3491|302|21|119|17:00:00|16:00:00|1|30|20
5246|3492|488|46|66|11:00:00|11:00:00|1|30|20
5247|3492|146|16|97|14:00:00|9:00:00|1|30|20
5248|3493|252|12|111|12:00:00|13:00:00|1|30|20
5249|3494|544|30|62|9:00:00|15:00:00|1|30|20
5250|3495|375|17|23|17:00:00|14:00:00|1|30|20
5251|3496|436|25|123|9:00:00|9:00:00|1|30|20
5252|3497|87|12|45|12:00:00|20:00:00|1|30|20
5253|3497|125|7|117|16:00:00|19:00:00|1|30|20
5254|3498|308|33|68|20:00:00|13:00:00|1|30|20
5255|3499|255|39|74|15:00:00|18:00:00|1|30|20
5256|3500|341|29|9|19:00:00|13:00:00|1|30|20
5257|3500|228|40|111|19:00:00|12:00:00|1|30|20
5258|3501|368|41|69|20:00:00|17:00:00|1|30|20
5259|3502|518|35|102|11:00:00|18:00:00|1|30|20
5260|3503|638|38|49|9:00:00|17:00:00|1|30|20
5261|3504|48|21|88|17:00:00|13:00:00|1|30|20
5262|3505|654|43|107|16:00:00|11:00:00|1|30|20
5263|3505|58|41|119|10:00:00|12:00:00|1|30|20
5264|3506|195|44|124|16:00:00|12:00:00|1|30|20
5265|3506|445|23|114|12:00:00|9:00:00|1|30|20
5266|3507|683|42|77|9:00:00|11:00:00|1|30|20
5267|3507|420|29|41|19:00:00|12:00:00|1|30|20
5268|3508|384|26|111|16:00:00|15:00:00|1|30|20
5269|3508|809|35|91|12:00:00|10:00:00|1|30|20
5270|3509|331|46|26|10:00:00|18:00:00|1|30|20
5271|3509|218|12|118|20:00:00|10:00:00|1|30|20
5272|3510|102|12|123|17:00:00|10:00:00|1|30|20
5273|3511|302|27|20|18:00:00|13:00:00|1|30|20
5274|3511|370|30|82|14:00:00|13:00:00|1|30|20
5275|3512|601|40|109|11:00:00|20:00:00|1|30|20
5276|3513|925|46|15|11:00:00|13:00:00|1|30|20
5277|3514|42|46|71|17:00:00|17:00:00|1|30|20
5278|3514|251|45|84|15:00:00|17:00:00|1|30|20
5279|3515|325|22|89|17:00:00|17:00:00|1|30|20
5280|3515|133|21|86|18:00:00|20:00:00|1|30|20
5281|3516|251|37|73|9:00:00|12:00:00|1|30|20
5282|3516|507|31|88|20:00:00|10:00:00|1|30|20
5283|3517|84|15|74|11:00:00|9:00:00|1|30|20
5284|3517|453|44|37|15:00:00|20:00:00|1|30|20
5285|3518|339|24|47|15:00:00|15:00:00|1|30|20
5286|3519|103|15|14|12:00:00|13:00:00|1|30|20
5287|3520|75|27|63|13:00:00|13:00:00|1|30|20
5288|3521|567|38|19|9:00:00|20:00:00|1|30|20
5289|3521|21|38|63|11:00:00|13:00:00|1|30|20
5290|3522|112|23|31|20:00:00|18:00:00|1|30|20
5291|3522|31|41|20|16:00:00|12:00:00|1|30|20
5292|3523|276|24|5|14:00:00|16:00:00|1|30|20
5293|3523|809|37|92|13:00:00|15:00:00|1|30|20
5294|3524|96|20|104|16:00:00|12:00:00|1|30|20
5295|3525|106|18|4|19:00:00|15:00:00|1|30|20
5296|3526|981|45|124|9:00:00|13:00:00|1|30|20
5297|3527|229|30|99|12:00:00|14:00:00|1|30|20
5298|3528|360|35|73|14:00:00|20:00:00|1|30|20
5299|3528|812|39|82|11:00:00|15:00:00|1|30|20
5300|3529|817|46|19|11:00:00|12:00:00|1|30|20
5301|3530|813|39|122|13:00:00|12:00:00|1|30|20
5302|3530|214|11|12|9:00:00|12:00:00|1|30|20
5303|3531|124|32|43|9:00:00|11:00:00|1|30|20
5304|3531|395|45|110|11:00:00|20:00:00|1|30|20
5305|3532|247|45|34|20:00:00|13:00:00|1|30|20
5306|3532|125|11|8|20:00:00|15:00:00|1|30|20
5307|3533|499|23|20|13:00:00|18:00:00|1|30|20
5308|3534|650|29|124|12:00:00|18:00:00|1|30|20
5309|3534|282|27|22|12:00:00|10:00:00|1|30|20
5310|3535|458|26|25|18:00:00|9:00:00|1|30|20
5311|3536|649|30|79|16:00:00|19:00:00|1|30|20
5312|3537|340|35|92|11:00:00|17:00:00|1|30|20
5313|3537|142|17|103|16:00:00|14:00:00|1|30|20
5314|3538|182|22|95|12:00:00|11:00:00|1|30|20
5315|3539|67|39|96|9:00:00|15:00:00|1|30|20
5316|3539|314|19|5|19:00:00|10:00:00|1|30|20
5317|3540|221|34|71|16:00:00|13:00:00|1|30|20
5318|3541|296|44|91|13:00:00|10:00:00|1|30|20
5319|3542|605|31|16|18:00:00|20:00:00|1|30|20
5320|3543|336|34|9|15:00:00|9:00:00|1|30|20
5321|3544|134|37|16|18:00:00|16:00:00|1|30|20
5322|3544|360|43|116|14:00:00|19:00:00|1|30|20
5323|3545|190|42|55|17:00:00|13:00:00|1|30|20
5324|3545|566|31|11|15:00:00|10:00:00|1|30|20
5325|3546|392|29|105|10:00:00|19:00:00|1|30|20
5326|3546|614|29|83|16:00:00|12:00:00|1|30|20
5327|3547|826|46|69|17:00:00|17:00:00|1|30|20
5328|3548|266|23|69|16:00:00|9:00:00|1|30|20
5329|3548|312|37|84|9:00:00|13:00:00|1|30|20
5330|3549|220|24|97|19:00:00|9:00:00|1|30|20
5331|3550|478|30|89|19:00:00|17:00:00|1|30|20
5332|3550|170|9|19|11:00:00|18:00:00|1|30|20
5333|3551|434|24|47|19:00:00|14:00:00|1|30|20
5334|3551|295|17|38|10:00:00|19:00:00|1|30|20
5335|3552|677|43|53|15:00:00|12:00:00|1|30|20
5336|3552|592|30|31|16:00:00|20:00:00|1|30|20
5337|3553|196|24|80|11:00:00|19:00:00|1|30|20
5338|3554|334|46|44|20:00:00|15:00:00|1|30|20
5339|3554|351|33|11|11:00:00|12:00:00|1|30|20
5340|3555|122|18|111|17:00:00|20:00:00|1|30|20
5341|3555|967|43|40|17:00:00|14:00:00|1|30|20
5342|3556|735|36|101|14:00:00|9:00:00|1|30|20
5343|3557|459|29|111|15:00:00|15:00:00|1|30|20
5344|3558|213|11|47|9:00:00|11:00:00|1|30|20
5345|3558|409|23|87|20:00:00|16:00:00|1|30|20
5346|3559|427|43|88|9:00:00|15:00:00|1|30|20
5347|3559|165|9|100|18:00:00|17:00:00|1|30|20
5348|3560|169|27|49|18:00:00|16:00:00|1|30|20
5349|3561|15|39|52|14:00:00|11:00:00|1|30|20
5350|3562|168|38|81|17:00:00|15:00:00|1|30|20
5351|3562|461|39|20|10:00:00|15:00:00|1|30|20
5352|3563|155|27|25|14:00:00|12:00:00|1|30|20
5353|3563|115|16|109|13:00:00|19:00:00|1|30|20
5354|3564|339|25|70|16:00:00|11:00:00|1|30|20
5355|3565|313|27|52|12:00:00|10:00:00|1|30|20
5356|3566|792|43|32|12:00:00|15:00:00|1|30|20
5357|3567|768|46|13|14:00:00|11:00:00|1|30|20
5358|3568|125|41|102|13:00:00|19:00:00|1|30|20
5359|3569|11|31|29|17:00:00|17:00:00|1|30|20
5360|3570|645|42|28|9:00:00|11:00:00|1|30|20
5361|3570|376|46|88|12:00:00|20:00:00|1|30|20
5362|3571|65|13|83|20:00:00|11:00:00|1|30|20
5363|3571|112|41|107|11:00:00|18:00:00|1|30|20
5364|3572|156|31|1|18:00:00|18:00:00|1|30|20
5365|3572|407|25|99|9:00:00|14:00:00|1|30|20
5366|3573|329|25|11|20:00:00|15:00:00|1|30|20
5367|3574|279|45|22|12:00:00|15:00:00|1|30|20
5368|3574|684|35|103|14:00:00|13:00:00|1|30|20
5369|3575|434|39|32|13:00:00|9:00:00|1|30|20
5370|3575|132|37|91|15:00:00|17:00:00|1|30|20
5371|3576|542|27|5|10:00:00|17:00:00|1|30|20
5372|3577|703|33|60|18:00:00|18:00:00|1|30|20
5373|3577|393|26|48|17:00:00|9:00:00|1|30|20
5374|3578|167|44|23|19:00:00|20:00:00|1|30|20
5375|3578|495|25|16|18:00:00|9:00:00|1|30|20
5376|3579|128|23|87|19:00:00|15:00:00|1|30|20
5377|3579|704|38|47|13:00:00|11:00:00|1|30|20
5378|3580|55|10|81|10:00:00|17:00:00|1|30|20
5379|3581|657|39|7|19:00:00|14:00:00|1|30|20
5380|3582|122|18|66|16:00:00|20:00:00|1|30|20
5381|3583|168|42|33|12:00:00|17:00:00|1|30|20
5382|3584|201|19|74|11:00:00|20:00:00|1|30|20
5383|3584|331|20|77|18:00:00|12:00:00|1|30|20
5384|3585|567|30|43|15:00:00|10:00:00|1|30|20
5385|3585|237|37|91|16:00:00|12:00:00|1|30|20
5386|3586|816|42|72|12:00:00|20:00:00|1|30|20
5387|3586|522|35|117|14:00:00|11:00:00|1|30|20
5388|3587|223|32|10|11:00:00|20:00:00|1|30|20
5389|3588|421|36|2|9:00:00|12:00:00|1|30|20
5390|3589|40|46|23|14:00:00|14:00:00|1|30|20
5391|3590|838|37|92|15:00:00|12:00:00|1|30|20
5392|3591|933|39|77|16:00:00|12:00:00|1|30|20
5393|3592|31|19|100|20:00:00|10:00:00|1|30|20
5394|3592|121|44|9|15:00:00|14:00:00|1|30|20
5395|3593|31|42|9|10:00:00|13:00:00|1|30|20
5396|3593|666|34|18|18:00:00|10:00:00|1|30|20
5397|3594|740|42|92|18:00:00|14:00:00|1|30|20
5398|3594|618|29|45|13:00:00|10:00:00|1|30|20
5399|3595|199|35|112|10:00:00|11:00:00|1|30|20
5400|3595|40|17|103|18:00:00|14:00:00|1|30|20
5401|3596|816|39|69|13:00:00|18:00:00|1|30|20
5402|3596|269|31|100|18:00:00|16:00:00|1|30|20
5403|3597|398|26|53|14:00:00|16:00:00|1|30|20
5404|3597|604|36|32|12:00:00|17:00:00|1|30|20
5405|3598|595|46|117|9:00:00|10:00:00|1|30|20
5406|3598|363|38|122|19:00:00|11:00:00|1|30|20
5407|3599|320|41|63|19:00:00|19:00:00|1|30|20
5408|3599|29|39|87|10:00:00|9:00:00|1|30|20
5409|3600|434|36|67|20:00:00|19:00:00|1|30|20
5410|3600|264|20|102|17:00:00|17:00:00|1|30|20
5411|3601|627|28|16|13:00:00|9:00:00|1|30|20
5412|3601|374|20|72|10:00:00|18:00:00|1|30|20
5413|3602|93|36|52|19:00:00|20:00:00|1|30|20
5414|3602|364|27|116|13:00:00|13:00:00|1|30|20
5415|3603|819|38|102|10:00:00|9:00:00|1|30|20
5416|3603|232|24|36|14:00:00|17:00:00|1|30|20
5417|3604|289|20|55|14:00:00|17:00:00|1|30|20
5418|3605|149|11|23|9:00:00|20:00:00|1|30|20
5419|3605|475|45|95|9:00:00|16:00:00|1|30|20
5420|3606|624|33|35|16:00:00|14:00:00|1|30|20
5421|3607|29|2|114|17:00:00|11:00:00|1|30|20
5422|3608|108|23|73|17:00:00|14:00:00|1|30|20
5423|3608|387|43|113|9:00:00|9:00:00|1|30|20
5424|3609|473|44|63|9:00:00|10:00:00|1|30|20
5425|3610|1023|43|108|20:00:00|15:00:00|1|30|20
5426|3611|236|15|79|11:00:00|17:00:00|1|30|20
5427|3611|596|41|56|9:00:00|13:00:00|1|30|20
5428|3612|451|31|28|20:00:00|9:00:00|1|30|20
5429|3613|433|46|65|14:00:00|15:00:00|1|30|20
5430|3614|321|28|13|19:00:00|10:00:00|1|30|20
5431|3614|548|39|89|10:00:00|18:00:00|1|30|20
5432|3615|45|39|72|20:00:00|20:00:00|1|30|20
5433|3616|47|15|92|10:00:00|14:00:00|1|30|20
5434|3617|260|35|88|14:00:00|18:00:00|1|30|20
5435|3618|805|45|4|10:00:00|14:00:00|1|30|20
5436|3619|214|14|48|11:00:00|19:00:00|1|30|20
5437|3619|651|31|74|15:00:00|17:00:00|1|30|20
5438|3620|816|45|105|15:00:00|16:00:00|1|30|20
5439|3621|479|32|54|15:00:00|10:00:00|1|30|20
5440|3621|1067|45|82|14:00:00|20:00:00|1|30|20
5441|3622|624|27|9|10:00:00|16:00:00|1|30|20
5442|3622|632|29|71|11:00:00|19:00:00|1|30|20
5443|3623|171|22|20|9:00:00|12:00:00|1|30|20
5444|3623|173|45|106|13:00:00|14:00:00|1|30|20
5445|3624|198|27|67|11:00:00|12:00:00|1|30|20
5446|3624|417|40|35|20:00:00|9:00:00|1|30|20
5447|3625|399|34|54|18:00:00|20:00:00|1|30|20
5448|3625|72|7|100|18:00:00|9:00:00|1|30|20
5449|3626|551|24|68|15:00:00|14:00:00|1|30|20
5450|3626|509|29|94|9:00:00|15:00:00|1|30|20
5451|3627|218|45|62|16:00:00|9:00:00|1|30|20
5452|3628|603|26|62|16:00:00|19:00:00|1|30|20
5453|3628|4|32|80|9:00:00|11:00:00|1|30|20
5454|3629|689|30|76|13:00:00|18:00:00|1|30|20
5455|3630|112|29|13|17:00:00|19:00:00|1|30|20
5456|3631|182|33|56|17:00:00|11:00:00|1|30|20
5457|3631|399|37|104|18:00:00|12:00:00|1|30|20
5458|3632|230|23|85|18:00:00|16:00:00|1|30|20
5459|3633|226|31|20|14:00:00|20:00:00|1|30|20
5460|3633|106|11|43|13:00:00|18:00:00|1|30|20
5461|3634|255|12|22|13:00:00|17:00:00|1|30|20
5462|3634|758|39|30|13:00:00|13:00:00|1|30|20
5463|3635|231|24|109|17:00:00|16:00:00|1|30|20
5464|3635|971|42|4|13:00:00|9:00:00|1|30|20
5465|3636|551|46|5|18:00:00|20:00:00|1|30|20
5466|3636|480|40|59|13:00:00|16:00:00|1|30|20
5467|3637|528|35|53|14:00:00|20:00:00|1|30|20
5468|3638|495|34|82|16:00:00|13:00:00|1|30|20
5469|3639|690|41|3|19:00:00|20:00:00|1|30|20
5470|3640|25|10|55|11:00:00|19:00:00|1|30|20
5471|3641|602|44|97|16:00:00|15:00:00|1|30|20
5472|3642|167|41|39|16:00:00|14:00:00|1|30|20
5473|3643|199|32|2|9:00:00|17:00:00|1|30|20
5474|3643|331|43|2|18:00:00|17:00:00|1|30|20
5475|3644|192|33|22|11:00:00|15:00:00|1|30|20
5476|3645|53|43|30|19:00:00|15:00:00|1|30|20
